//Enode,Name,Busbar,Substation,ReportNode
101,Abel,,Abel,0
102,Adams,,Adams,0
103,Adler,,Adler,0
105,Aiken,,Aiken,0
104,Agricola,,Agricola,0
106,Alber,,Alber,0
109,Ali,,Ali,0
124,Avery,,Avery,0
110,Allen,,Allen,0
107,Alder,,Alder,0
108,Alger,,Alger,0
203,Baffin,,Baffin,0
111,Anna,,Anna,0
112,Archer,,Archer,0
113,Arne,,Arne,0
114,Arnold,,Arnold,0
123,Austen,,Austen,0
215,Barton,,Barton,0
116,Asser,,Asser,0
115,Arthur,,Arthur,0
121,Attlee,,Attlee,0
117,Aston,,Aston,0
119,Attar,,Attar,0
118,Astor,,Astor,0
122,Aubrey,,Aubrey,0
120,Attila,,Attila,0
217,Bates,,Bates,0
201,Bach,,Bach,0
202,Bacon,,Bacon,0
205,Bain,,Bain,0
204,Bailey,,Bailey,0
206,Bajer,,Bajer,0
209,Balzac,,Balzac,0
224,Bordet,,Bordet,0
210,Banks,,Banks,0
207,Baker,,Baker,0
208,Balch,,Balch,0
211,Bardeen,,Bardeen,0
212,Barkla,,Barkla,0
213,Barlow,,Barlow,0
214,Barry,,Barry,0
223,Bloch,,Bloch,0
216,Basov,,Basov,0
221,Behring,,Behring,0
219,Bede,,Bede,0
218,Bayle,,Bayle,0
222,Bell,,Bell,0
220,Beethoven,,Beethoven,0
301,Cabell,,Cabell,0
302,Cabot,,Cabot,0
303,Caesar,,Caesar,0
305,Calvin,,Calvin,0
304,Caine,,Caine,0
306,Camus,,Camus,0
309,Carter,,Carter,0
324,Curie,,Curie,0
310,Caruso,,Caruso,0
307,Carew,,Carew,0
308,Carrel,,Carrel,0
311,Cary,,Cary,0
312,Caxton,,Caxton,0
313,Cecil,,Cecil,0
314,Chain,,Chain,0
323,Comte,,Comte,0
316,Chifa,,Chifa,0
315,Chase,,Chase,0
321,Cobb,,Cobb,0
317,Chuhsi,,Chuhsi,0
319,Clay,,Clay,0
318,Clark,,Clark,0
322,Cole,,Cole,0
320,Clive,,Clive,0
325,Curtiss,,Curtiss,0
//EOF
