//HeatCurve,Point,X,Y
U20_101_CT,1,12.000,9.456
U20_101_CT,2,16.000,9.476
U20_101_CT,3,20.000,10.352
U76_101_STEAM,1,45.333,6.713
U76_101_STEAM,2,60.667,8.028
U76_101_STEAM,3,76.000,8.549
U20_102_CT,1,12.000,8.597
U20_102_CT,2,16.000,9.147
U20_102_CT,3,20.000,9.622
U76_102_STEAM,1,45.333,8.734
U76_102_STEAM,2,60.667,9.861
U76_102_STEAM,3,76.000,10.651
U355_107_CC,1,231.667,5.970
U355_107_CC,2,293.333,6.892
U355_107_CC,3,355.000,7.854
U55_113_CT,1,33.000,6.899
U55_113_CT,2,44.000,7.602
U55_113_CT,3,55.000,7.797
U12_115_STEAM,1,7.333,12.030
U12_115_STEAM,2,9.667,12.083
U12_115_STEAM,3,12.000,12.913
U155_115_STEAM,1,93.000,9.650
U155_115_STEAM,2,124.000,10.640
U155_115_STEAM,3,155.000,12.796
U155_116_STEAM,1,93.000,9.312
U155_116_STEAM,2,124.000,10.158
U155_116_STEAM,3,155.000,11.294
U355_118_CC,1,231.667,5.808
U355_118_CC,2,293.333,7.140
U355_118_CC,3,355.000,8.351
U155_123_STEAM,1,93.000,9.191
U155_123_STEAM,2,124.000,10.865
U155_123_STEAM,3,155.000,15.627
U350_123_STEAM,1,210.000,9.453
U350_123_STEAM,2,280.000,10.240
U350_123_STEAM,3,350.000,11.087
U55_123_CT,1,33.000,6.757
U55_123_CT,2,44.000,7.667
U55_123_CT,3,55.000,7.998
U20_201_CT,1,12.000,7.969
U20_201_CT,2,16.000,8.107
U20_201_CT,3,20.000,10.782
U76_201_STEAM,1,45.333,10.495
U76_201_STEAM,2,60.667,11.090
U76_201_STEAM,3,76.000,12.185
U20_202_CT,1,12.000,7.836
U20_202_CT,2,16.000,8.442
U20_202_CT,3,20.000,9.454
U76_202_STEAM,1,45.333,9.989
U76_202_STEAM,2,60.667,10.070
U76_202_STEAM,3,76.000,12.902
U55_207_CT,1,33.000,8.804
U55_207_CT,2,44.000,9.481
U55_207_CT,3,55.000,10.955
U355_213_CC,1,231.667,6.334
U355_213_CC,2,293.333,6.979
U355_213_CC,3,355.000,8.749
U55_213_CT,1,33.000,6.899
U55_213_CT,2,44.000,7.602
U55_213_CT,3,55.000,7.797
U55_215_CT,1,33.000,6.668
U55_215_CT,2,44.000,6.987
U55_215_CT,3,55.000,8.421
U155_216_STEAM,1,93.000,8.786
U155_216_STEAM,2,124.000,10.333
U155_216_STEAM,3,155.000,11.191
U355_218_CC,1,231.667,5.388
U355_218_CC,2,293.333,5.575
U355_218_CC,3,355.000,7.658
U355_221_CC,1,231.667,5.950
U355_221_CC,2,293.333,6.772
U355_221_CC,3,355.000,9.293
U155_223_STEAM,1,93.000,9.004
U155_223_STEAM,2,124.000,9.314
U155_223_STEAM,3,155.000,9.659
U350_223_STEAM,1,210.000,8.922
U350_223_STEAM,2,280.000,10.913
U350_223_STEAM,3,350.000,11.645
U55_223_CT,1,33.000,9.595
U55_223_CT,2,44.000,10.225
U55_223_CT,3,55.000,10.676
U20_301_CT,1,12.000,8.431
U20_301_CT,2,16.000,9.633
U20_301_CT,3,20.000,10.181
U55_301_CT,1,33.000,7.324
U55_301_CT,2,44.000,7.534
U55_301_CT,3,55.000,11.253
U20_302_CT,1,12.000,8.431
U20_302_CT,2,16.000,9.633
U20_302_CT,3,20.000,10.181
U55_302_CT,1,33.000,8.693
U55_302_CT,2,44.000,9.874
U55_302_CT,3,55.000,9.939
U55_307_CT,1,33.000,7.176
U55_307_CT,2,44.000,7.517
U55_307_CT,3,55.000,9.126
U355_313_CC,1,231.667,4.047
U355_313_CC,2,293.333,6.883
U355_313_CC,3,355.000,8.683
U12_315_STEAM,1,7.333,7.289
U12_315_STEAM,2,9.667,9.701
U12_315_STEAM,3,12.000,11.991
U55_315_CT,1,33.000,6.792
U55_315_CT,2,44.000,6.919
U55_315_CT,3,55.000,8.195
U155_316_STEAM,1,93.000,9.989
U155_316_STEAM,2,124.000,10.070
U155_316_STEAM,3,155.000,12.902
U355_318_CC,1,231.667,6.906
U355_318_CC,2,293.333,7.017
U355_318_CC,3,355.000,8.111
U355_321_CC,1,231.667,5.848
U355_321_CC,2,293.333,6.665
U355_321_CC,3,355.000,8.733
U55_322_CT,1,33.000,6.003
U55_322_CT,2,44.000,6.817
U55_322_CT,3,55.000,7.176
U355_323_CC,1,231.667,6.799
U355_323_CC,2,293.333,7.789
U355_323_CC,3,355.000,8.162
U400_121_NUCLEAR,1,397.333,10.000
U400_121_NUCLEAR,2,398.667,10.000
U400_121_NUCLEAR,3,400.000,10.000
212_CSP,1,66.000,0.001
212_CSP,2,120.000,0.001
212_CSP,3,160.000,0.001
212_CSP,4,200.000,0.001
//EOF
